./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-10.smt2,unsat,0.20,unsat,4.42,,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-050/RC-06.smt2,unsat,0.02,unsat,0.02,,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RF-07.smt2,sat,0.03,sat,0.03,,
./QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_002.smt2.slack.smt2,unsat,119.60,timeout,300,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__005.smt2.slack.smt2,sat,0.03,sat,0.41,,
./QF_LIA/fft/Sz256_6615.smt2,timeout,300.00,timeout,300,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex2020_2400_100.smt2,unsat,0.16,unsat,1.18,,
./QF_LIA/20220307-SMPT/MAPK-PT-00020/RC-11.smt2,sat,0.02,sat,0.04,,
./QF_LIA/tropical-matrix/constraint-579281.smt2,timeout,300.03,timeout,300,,
./QF_LIA/mathsat/FISCHER7-9-fair.smt2,unsat,0.28,unsat,0.66,,
./QF_LIA/slacks/20-4.slack.smt2,sat,0.03,sat,0.10,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RF-04.smt2,sat,0.29,sat,2.73,,
./QF_LIA/20220307-SMPT/2PhLockVParam/RC-13.smt2,sat,0.02,sat,0.02,,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0064DC0032/RF-01.smt2,sat,0.02,sat,0.02,,
./QF_LIA/slacks/20-26.slack.smt2,sat,1.16,sat,0.64,,
./QF_LIA/arctic-matrix/constraint-1199432.smt2,timeout,300.04,timeout,300,,
./QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem__032.smt2,sat,1.71,timeout,300,,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex17200_2600_100.smt2,sat,1.40,sat,3.56,,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00005/RC-04.smt2,sat,0.03,sat,0.04,,
./QF_LIA/rings_preprocessed/ring_2exp6_3vars_0ite_unsat.smt2,unsat,0.03,unsat,0.04,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex3040_2400_100.smt2,unsat,0.17,unsat,1.22,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-29-44.smt2,sat,20.28,timeout,300,,
./QF_LIA/convert/convert-jpg2gif-query-1391.smt2,sat,7.47,sat,22.00,,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RF-13.smt2,sat,0.02,sat,0.04,,
./QF_LIA/nec-smt/large/bftpd_login/prp-4-47.smt2,unsat,21.51,timeout,300,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-18-48.smt2,sat,29.25,timeout,300,,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-09.smt2,sat,0.02,sat,0.02,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9100_2400_100.smt2,sat,0.47,sat,1.70,,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0128DC0064/RC-14.smt2,unsat,0.02,unsat,0.02,,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex9800_2600_100.smt2,unsat,0.21,unsat,1.57,,
./QF_LIA/20220307-SMPT/FMS-PT-00050/RF-06.smt2,unsat,0.02,unsat,0.02,,
./QF_LIA/slacks/20-13.slack.smt2,sat,0.03,sat,0.20,,
./QF_LIA/nec-smt/large/bftpd_login/prp-28-48.smt2,unsat,79.78,timeout,300,,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-500/RC-00.smt2,unsat,0.02,unsat,0.19,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-90/c90_problem__003.smt2.slack.smt2,sat,7.44,sat,0.17,,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-01000/RF-07.smt2,sat,0.03,sat,0.04,,
./QF_LIA/nec-smt/large/checkpass/prp-41-49.smt2,timeout,300.02,timeout,300,,
./QF_LIA/20220307-SMPT/ERK-PT-010000/RC-04.smt2,sat,0.03,sat,0.02,,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-01.smt2,sat,8.33,sat,217.17,,
./QF_LIA/20220307-SMPT/FMS-PT-02000/RF-07.smt2,sat,0.02,sat,0.02,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-13-37.smt2,sat,3.99,timeout,300,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__008.smt2.slack.smt2,sat,0.05,sat,1.27,,
./QF_LIA/rings_preprocessed/ring_2exp12_5vars_2ite_unsat.smt2,unsat,0.05,unsat,122.44,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,sat,0.56,sat,10.49,,
./QF_LIA/nec-smt/large/getoption_user/prp-10-48.smt2,timeout,300.02,timeout,300,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,sat,0.41,sat,1.66,,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00500/RC-13.smt2,sat,0.02,sat,0.04,,
./QF_LIA/tropical-matrix/constraint-526870.smt2,sat,80.22,sat,83.10,,
./QF_LIA/nec-smt/large/int_from_list/prp-42-41.smt2,unsat,7.93,timeout,300,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__025.smt2.slack.smt2,sat,0.14,sat,8.98,,
