./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31050_safety_0.smt2,sat,0.10,sat,43.72,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6360_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8231_safety_0.smt2,sat,3.13,sat,6.76,,
./QF_NIA/AProVE/aproveSMT2742927322224730765.smt2,unsat,17.91,unsat,0.36,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__zlib-crc32-BYFOUR.c.t2__p26561_edge_closing_0.smt2,sat,10.48,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32355_safety_0.smt2,sat,62.66,sat,10.97,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__DoubleNeg.c__p22535_terminationG_0.smt2,unsat,2.96,unsat,0.13,,
./QF_NIA/AProVE/aproveSMT32025504445261213.smt2,unsat,0.29,unsat,0.22,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__compress.t2__p17825_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24079_terminationG_0.smt2,timeout,300.05,unsat,0.88,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p9315_terminationG_0.smt2,sat,293.12,sat,243.54,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p17920_terminationG_0.smt2,sat,6.47,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32015_safety_0.smt2,sat,55.55,sat,6.03,,
./QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_plus_false-termination.c__p27154_terminationG_0.smt2,unsat,1.91,unsat,3.32,,
./QF_NIA/AProVE/aproveSMT2487505398359820795.smt2,unsat,2.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21604_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/leipzig/term-tHV3De.smt2,sat,10.41,timeout,300,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23716_edge_closing_0.smt2,sat,4.70,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__efegp.t2__p21963_edge_closing_0.smt2,sat,15.95,sat,10.64,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21553_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__MirrorBinTreeRec.jar-obl-9__p10900_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20220315-MathProblems/STC_0236.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2_fixed__p24545_safety_0.smt2,sat,8.88,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8683_safety_0.smt2,sat,1.95,sat,100.96,,
./QF_NIA/20170427-VeryMax/SAT14/1907.smt2,timeout,300.03,sat,1.63,,
./QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_3vars_false-termination.c__p26985_terminationG_0.smt2,unsat,67.88,unsat,0.52,,
./QF_NIA/20220315-MathProblems/STC_0100.smt2,sat,0.28,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1823.smt2,timeout,300.04,sat,59.43,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test6.jar-obl-13__terminationS_23_0.smt2,unsat,55.65,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/604.smt2,unsat,1.71,unsat,1.94,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__DivTernary.jar-obl-10__terminationS_17_0.smt2,unsat,11.76,unsat,143.98,,
./QF_NIA/AProVE/aproveSMT7144269790757830415.smt2,sat,3.91,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__List.jar-obl-12__p10206_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateContainsAll.jar-obl-11__terminationS_31_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p12934_safety_0.smt2,unsat,7.23,unsat,12.17,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__apchildlive-succeed.t2__p16426_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/AProVE/aproveSMT5624925244282621992.smt2,sat,4.52,sat,41.53,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-ex04.jar-obl-8__p13644_terminationG_0.smt2,unsat,4.06,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1498.smt2,sat,0.16,sat,11.50,,
./QF_NIA/20170427-VeryMax/SAT14/71.smt2,sat,0.04,sat,2.00,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__ConvertRec.jar-obl-9__p28030_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-cousot.jar-obl-8__p13497_terminationG_0.smt2,unsat,77.57,unsat,5.64,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__NO_12.jar-obl-8__p11377_terminationG_0.smt2,timeout,300.04,unsat,143.19,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25097_edge_closing_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13431_safety_0.smt2,sat,2.71,sat,9.91,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2009_edge_closing_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30092_safety_0.smt2,sat,61.70,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25011_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1518.smt2,sat,0.13,sat,23.81,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1481_edge_closing_0.smt2,sat,93.90,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__fun11.t2__p469_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/AProVE/aproveSMT3283555306553104167.smt2,sat,0.28,sat,197.63,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p10166_safety_0.smt2,sat,1.73,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__byron-4.t2__p17595_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20220315-MathProblems/STC_0107.smt2,sat,3.29,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25068_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/calypto/problem-000064.cvc.1.smt2,unsat,0.14,unsat,0.11,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-alternDivWidening.jar-obl-8__p13239_terminationG_0.smt2,unsat,0.63,unsat,1.16,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__small04.t2__p23564_terminationG_0.smt2,timeout,300.04,unsat,2.88,,
./QF_NIA/20170427-VeryMax/SAT14/521.smt2,sat,0.10,sat,1.03,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p1971_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21563_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p18964_safety_0.smt2,sat,7.78,sat,14.88,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8686_safety_0.smt2,sat,10.38,sat,7.35,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9392_safety_0.smt2,timeout,300.03,sat,179.56,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__fun10b.t2__p351_edge_closing_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_true-termination.c__p20865_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__LeikeHeizmann-WST2014-Ex6_false-termination.c__p24085_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30594_safety_0.smt2,sat,2.30,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2__p21879_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31480_safety_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__apchildlive-succeed.t2__terminationQ_0_0.smt2,sat,3.81,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6984_safety_0.smt2,sat,0.13,timeout,300,,
./QF_NIA/AProVE/aproveSMT1240905547370406987.smt2,sat,1.67,sat,7.00,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GCD.c__p23184_terminationG_0.smt2,sat,4.38,timeout,300,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Fig1_true-termination.c__p22158_terminationG_0.smt2,unsat,0.56,unsat,0.95,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p5261_safety_0.smt2,sat,2.48,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1796.smt2,sat,0.05,sat,2.48,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31781_safety_0.smt2,sat,3.46,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p19204_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__apchild-live.t2__terminationS_3_0.smt2,unsat,24.38,unsat,164.89,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30199_safety_0.smt2,sat,2.27,sat,6.48,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8179_safety_0.smt2,sat,48.27,sat,57.56,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__p1627_edge_closing_0.smt2,terminate,9.80,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p9074_safety_0.smt2,sat,32.52,sat,20.80,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-whileIncr.jar-obl-8__p14697_terminationG_0.smt2,unsat,0.08,unsat,0.17,,
./QF_NIA/20170427-VeryMax/SAT14/584.smt2,sat,12.82,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7789_safety_0.smt2,sat,14.35,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/600.smt2,unsat,0.23,unsat,0.15,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25912_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2822_terminationG_0.smt2,sat,0.59,sat,18.39,,
./QF_NIA/calypto/problem-000001.cvc.1.smt2,sat,0.12,sat,0.03,,
./QF_NIA/AProVE/aproveSMT3970517148307051183.smt2,sat,0.04,sat,0.02,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__SortCount.jar-obl-10__p12086_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2_fixed__p23823_safety_0.smt2,sat,50.02,sat,9.03,,
./QF_NIA/20220315-MathProblems/STC_0787.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p32081_safety_0.smt2,sat,6.97,sat,150.24,,
./QF_NIA/AProVE/aproveSMT8268697362658064460.smt2,sat,1.36,timeout,300,,
./QF_NIA/AProVE/aproveSMT6150417374100282586.smt2,sat,0.37,sat,17.43,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__ex01_rec.jar-obl-8__p29085_terminationG_0.smt2,unsat,0.09,unsat,0.37,,
./QF_NIA/AProVE/aproveSMT2881315380892242955.smt2,unsat,0.03,unsat,0.02,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22668_safety_0.smt2,sat,120.85,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Graph.jar-obl-17__p29769_edge_closing_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p28236_safety_0.smt2,sat,0.34,timeout,300,,
./QF_NIA/20220315-MathProblems/MC_08.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1359.smt2,sat,0.07,sat,5.95,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__polyrank4.t2__p7487_terminationG_0.smt2,sat,7.84,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6760_safety_0.smt2,timeout,300.01,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p26696_safety_0.smt2,sat,0.86,sat,0.70,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p9012_safety_0.smt2,sat,293.60,sat,180.56,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__NonPeriodicNonterm2.jar-obl-8__terminationS_0_0.smt2,unsat,244.42,unsat,1.17,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p15190_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__byron-4.t2__p17650_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20220315-MathProblems/STC_0859.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2850_safety_0.smt2,timeout,300.01,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9445_safety_0.smt2,sat,7.39,sat,7.83,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20762_safety_0.smt2,sat,8.36,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24668_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex11.t2__p22125_terminationG_0.smt2,unsat,7.92,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-fib.jar-obl-8__p13884_terminationG_0.smt2,timeout,300.04,unsat,12.43,,
./QF_NIA/AProVE/aproveSMT6170045256016839772.smt2,sat,7.79,timeout,300,,
./QF_NIA/20210219-Dartagnan/ReachSafety-Loops/geo1-ll_unwindbound50-O0.smt2,unsat,0.49,unsat,3.39,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__byron-4.t2__p17543_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1637.smt2,sat,0.36,sat,39.02,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0.smt2,sat,26.64,sat,12.20,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p11053_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Main.jar-obl-11__p10712_terminationG_0.smt2,sat,3.58,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1464.smt2,sat,0.06,sat,10.86,,
./QF_NIA/AProVE/aproveSMT2707530709975626340.smt2,unsat,0.28,unsat,0.18,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30680_safety_0.smt2,sat,5.98,sat,241.15,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ppblocktermbug.t2__p7776_terminationG_0.smt2,unsat,26.92,unsat,0.45,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__loop3.t2__term_unfeasibility_37_0.smt2,unsat,0.02,unsat,0.08,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1339_edge_closing_0.smt2,sat,126.78,timeout,300,,
./QF_NIA/AProVE/aproveSMT6900078870376381021.smt2,sat,0.17,sat,0.50,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p9267_safety_0.smt2,sat,40.82,sat,42.23,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__fun1b.t2__p666_terminationG_0.smt2,sat,188.45,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p21080_safety_0.smt2,sat,0.58,sat,0.28,,
./QF_NIA/20220315-MathProblems/STC_0877.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__fun1b.t2__p597_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ppblocktermbug.t2__p7826_edge_closing_0.smt2,sat,6.15,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p28720_safety_0.smt2,sat,0.66,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__NonPeriodicNonterm2.jar-obl-8__p11549_edge_closing_0.smt2,sat,21.95,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2332_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21592_terminationG_0.smt2,unsat,5.21,unsat,32.59,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8001_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-n5-filtered.t2__p23358_safety_0.smt2,sat,0.88,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__small17.t2__p23841_terminationG_0.smt2,unsat,0.81,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21633_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2501_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8763_safety_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__eric2.t2__p22027_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test4.jar-obl-10__terminationS_31_0.smt2,unsat,30.85,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__afagp-fail.t2__p15491_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__collatz.t2_fixed__p17747_terminationG_0.smt2,unsat,0.87,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__agafp.t2__p15596_terminationG_0.smt2,timeout,300.03,unsat,4.42,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24731_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5633_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1277.smt2,sat,0.04,sat,2.36,,
./QF_NIA/20170427-VeryMax/SAT14/1733.smt2,sat,0.04,sat,1.02,,
./QF_NIA/AProVE/aproveSMT8889979620478594324.smt2,unsat,0.91,unsat,0.30,,
./QF_NIA/AProVE/aproveSMT7425096829426664326.smt2,sat,2.83,sat,6.32,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31818_safety_0.smt2,sat,0.73,sat,1.19,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4459_safety_0.smt2,unsat,1.70,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/1762.smt2,sat,0.04,sat,1.21,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20155_safety_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7814_safety_0.smt2,sat,1.77,sat,1.74,,
./QF_NIA/20170427-VeryMax/SAT14/446.smt2,sat,8.22,sat,0.57,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20741_safety_0.smt2,unsat,0.25,unsat,1.93,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6099_safety_0.smt2,sat,133.25,sat,28.08,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20147_safety_0.smt2,sat,9.72,sat,19.52,,
./QF_NIA/20220315-MathProblems/SC_02.smt2,unsat,0.17,unsat,0.05,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test13Loops.jar-obl-10__p12757_edge_closing_0.smt2,sat,9.15,sat,13.68,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3337_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__fun11.t2__p478_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/AProVE/aproveSMT559216707126334446.smt2,sat,0.02,sat,0.02,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23720_edge_closing_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5722_safety_0.smt2,sat,2.24,timeout,300,,
./QF_NIA/AProVE/aproveSMT1245954485743221007.smt2,sat,0.02,sat,0.01,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__n-1.t2_fixed__p3796_safety_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/AProVE/aproveSMT8469330462255503240.smt2,sat,5.48,sat,292.97,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIteratorEntryLoop.jar-obl-12__p2993_safety_0.smt2,sat,2.13,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__n_firewire_instrumented-PP.t2__terminationS_2_0.smt2,unsat,112.93,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-factorial.jar-obl-8__p13820_terminationG_0.smt2,timeout,300.05,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p32047_safety_0.smt2,sat,11.82,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateSize.jar-obl-10__p7221_safety_0.smt2,sat,1.25,sat,0.78,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32443_safety_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24757_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/SAT14/720.smt2,sat,0.03,sat,0.98,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__CyclicalListDuplicate.jar-obl-9__p28413_terminationG_0.smt2,unsat,1.55,unsat,26.08,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__apchild-accepted-fail.t2__p15955_safety_0.smt2,unsat,0.96,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__consts2nt.t2_fixed__p18013_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4749_safety_0.smt2,unsat,2.59,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-complInterv3.jar-obl-8__p13356_terminationG_0.smt2,unsat,0.09,unsat,0.32,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24238_terminationG_0.smt2,sat,11.06,sat,13.52,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__WhileNestedOffset.c__p26458_terminationG_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2_fixed__p21865_edge_closing_0.smt2,timeout,300.04,timeout,300,,
./QF_NIA/AProVE/aproveSMT7679396324415632069.smt2,unsat,80.00,unsat,84.05,,
./QF_NIA/AProVE/aproveSMT2200853247899836240.smt2,unsat,0.21,unsat,1.22,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30045_safety_0.smt2,sat,0.18,sat,2.25,,
./QF_NIA/AProVE/aproveSMT425810002589506085.smt2,unsat,6.76,unsat,3.31,,
./QF_NIA/AProVE/aproveSMT1728396015922476285.smt2,sat,3.08,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p21455_safety_0.smt2,unsat,0.48,unsat,0.92,,
./QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p28763_safety_0.smt2,sat,0.37,sat,1.70,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Graph.jar-obl-17__p29747_terminationG_0.smt2,timeout,300.02,timeout,300,,
./QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__EvenOdd.jar-obl-8__p29038_terminationG_0.smt2,timeout,300.03,timeout,300,,
./QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NonTermination2_false-termination.c__p24928_edge_closing_0.smt2,sat,5.94,timeout,300,,
